"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
482,"[(3R,4S)-3-[(6,7-Dimethoxy-3,4-dihydro-1-isoquinolinyl)methyl]-1-(2-thienylsulfonyl)-4-piperidinyl]acetic acid_16.478","[(3R,4S)-3-[(6,7-Dimethoxy-3,4-dihydro-1-isoquinolinyl)methyl]-1-(2-thienylsulfonyl)-4-piperidinyl]acetic acid","C23 H28 N2 O6 S2","No match","Full match","No results",3.68,492.14069,493.14796,16.478,272733698.981796,2,61.2,42.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",272733698.981796,6.2
482,"[(3R,4S)-3-[(6,7-Dimethoxy-3,4-dihydro-1-isoquinolinyl)methyl]-1-(2-thienylsulfonyl)-4-piperidinyl]acetic acid_16.478","[(3R,4S)-3-[(6,7-Dimethoxy-3,4-dihydro-1-isoquinolinyl)methyl]-1-(2-thienylsulfonyl)-4-piperidinyl]acetic acid","C23 H28 N2 O6 S2","No match","Full match","No results",3.68,492.14069,493.14796,16.478,272733698.981796,2,61.2,42.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",230528173.026528,5.1
482,"[(3R,4S)-3-[(6,7-Dimethoxy-3,4-dihydro-1-isoquinolinyl)methyl]-1-(2-thienylsulfonyl)-4-piperidinyl]acetic acid_16.478","[(3R,4S)-3-[(6,7-Dimethoxy-3,4-dihydro-1-isoquinolinyl)methyl]-1-(2-thienylsulfonyl)-4-piperidinyl]acetic acid","C23 H28 N2 O6 S2","No match","Full match","No results",3.68,492.14069,493.14796,16.478,272733698.981796,2,61.2,42.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",260043203.389568,6.2
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",13065174.1843732,7.8
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",22235480.8928957,8.4
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",16589317.8857411,7.8
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",270465521.686801,8.4
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_b",258343011.108164,9.5
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",215402576.362328,8.4
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",17971534.4797023,7.8
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",17637780.274236,7.8
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",17274063.1304975,8.4
488,"Ofloxacin impurity A_13.668","Ofloxacin impurity A","C13 H9 F2 N O4","Full match","Full match","No results",0.26,281.05004,282.05732,13.668,270465521.686801,4,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",642490.050337893,6.3
572,"3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine_10.875","3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine","C10 H8 F3 N3","Full match","Full match","No results",0.34,227.06711,228.07439,10.875,221133513.821075,4,92.4,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",213165899.08658,8.4
591,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_13.321","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.12,333.26674,334.27402,13.321,213058191.842882,1,60.2,65.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",18566818.4757245,7.3
591,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_13.321","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.12,333.26674,334.27402,13.321,213058191.842882,1,60.2,65.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",172427398.55893,8.4
591,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_13.321","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.12,333.26674,334.27402,13.321,213058191.842882,1,60.2,65.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",213058191.842882,8.4
591,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_13.321","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.12,333.26674,334.27402,13.321,213058191.842882,1,60.2,65.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",143241796.639759,5.7
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_1_b",2512342.00055675,5.9
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_a",78946239.6065062,7.3
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_b",128113016.052698,8.4
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_c",107116045.871107,7.3
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_21_a",115388158.915115,5.1
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_24_a",211191961.952443,6.7
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_24_b",88430574.840629,6.7
599,"PPG n9_17.483","PPG n9","C27 H56 O10","No match","Full match","No results",-0.29,540.38719,558.42105,17.483,211191961.952443,1,93.3,80.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_24_c",142174298.672267,7.8
644,"NP-002322_18.482","NP-002322","C18 H32 O4","Full match","Full match","No results",-0.18,312.23,335.21923,18.482,194514004.428234,8,99.7,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_4_c",30495481.6558065,6.7
644,"NP-002322_18.482","NP-002322","C18 H32 O4","Full match","Full match","No results",-0.18,312.23,335.21923,18.482,194514004.428234,8,99.7,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_21_a",36371786.7803417,7.3
644,"NP-002322_18.482","NP-002322","C18 H32 O4","Full match","Full match","No results",-0.18,312.23,335.21923,18.482,194514004.428234,8,99.7,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_21_b",47816003.4904741,7.8
644,"NP-002322_18.482","NP-002322","C18 H32 O4","Full match","Full match","No results",-0.18,312.23,335.21923,18.482,194514004.428234,8,99.7,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_24_a",103363144.033021,7.8
644,"NP-002322_18.482","NP-002322","C18 H32 O4","Full match","Full match","No results",-0.18,312.23,335.21923,18.482,194514004.428234,8,99.7,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_24_c",194514004.428234,7.8
646,"3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine_5.793","3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine","C10 H8 F3 N3","Full match","Full match","No results",-0.59,227.0669,228.07417,5.793,194151170.822482,6,95.6,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",1388743.89300894,6.6
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_a",91929841.9722101,5.7
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_b",192617012.772984,5.7
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_c",115215717.793308,5.7
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_21_a",64060429.1746199,5.1
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_21_c",114394404.75674,5.1
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_24_c",33545204.0931247,5.7
650,"PPG n8_16.605","PPG n8","C24 H50 O9","No match","Full match","No results",-0.06,482.34545,500.37928,16.605,192617012.772984,1,92.9,83.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_27_a",6692348.92568787,5.1
692,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_14.979","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.24,333.2667,334.27397,14.979,179376587.293478,1,61.4,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",11356275.7044603,5.1
692,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_14.979","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.24,333.2667,334.27397,14.979,179376587.293478,1,61.4,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_b",8243505.81311097,6.2
692,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_14.979","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.24,333.2667,334.27397,14.979,179376587.293478,1,61.4,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",8905775.29556464,6.2
692,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_14.979","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.24,333.2667,334.27397,14.979,179376587.293478,1,61.4,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",67914819.9089422,5.1
692,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_14.979","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.24,333.2667,334.27397,14.979,179376587.293478,1,61.4,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",179376587.293478,8.4
754,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_12.757","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",0.21,333.26685,334.27413,12.757,163510525.213417,1,60,65,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",125185695.844733,7.8
758,"NP-020246_13.916","NP-020246","C19 H24 O8","No match","Full match","No results",2.91,380.14822,381.15555,13.916,162531971.526982,1,67.2,43.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",66528993.8908359,8.4
758,"NP-020246_13.916","NP-020246","C19 H24 O8","No match","Full match","No results",2.91,380.14822,381.15555,13.916,162531971.526982,1,67.2,43.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",139950262.035017,8.4
758,"NP-020246_13.916","NP-020246","C19 H24 O8","No match","Full match","No results",2.91,380.14822,381.15555,13.916,162531971.526982,1,67.2,43.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",162531971.526982,7.8
823,"NP-002322_17.749","NP-002322","C18 H32 O4","Full match","Full match","No results",-0.06,312.23004,313.23728,17.749,141991115.315278,11,98.8,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",8909192.31449099,7.8
874,"5-(2-thienyl)-1,3,4-thiadiazol-2-amine_6.243","5-(2-thienyl)-1,3,4-thiadiazol-2-amine","C6 H5 N3 S2","Full match","Full match","No results",0.55,182.99259,183.99987,6.243,129461412.658773,1,81.7,76.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",15914865.7217587,7.3
874,"5-(2-thienyl)-1,3,4-thiadiazol-2-amine_6.243","5-(2-thienyl)-1,3,4-thiadiazol-2-amine","C6 H5 N3 S2","Full match","Full match","No results",0.55,182.99259,183.99987,6.243,129461412.658773,1,81.7,76.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",56800430.1955367,7.3
874,"5-(2-thienyl)-1,3,4-thiadiazol-2-amine_6.243","5-(2-thienyl)-1,3,4-thiadiazol-2-amine","C6 H5 N3 S2","Full match","Full match","No results",0.55,182.99259,183.99987,6.243,129461412.658773,1,81.7,76.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",36979429.5485912,7.8
874,"5-(2-thienyl)-1,3,4-thiadiazol-2-amine_6.243","5-(2-thienyl)-1,3,4-thiadiazol-2-amine","C6 H5 N3 S2","Full match","Full match","No results",0.55,182.99259,183.99987,6.243,129461412.658773,1,81.7,76.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",57036095.2052311,6.2
874,"5-(2-thienyl)-1,3,4-thiadiazol-2-amine_6.243","5-(2-thienyl)-1,3,4-thiadiazol-2-amine","C6 H5 N3 S2","Full match","Full match","No results",0.55,182.99259,183.99987,6.243,129461412.658773,1,81.7,76.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",111928906.285969,5.1
874,"5-(2-thienyl)-1,3,4-thiadiazol-2-amine_6.243","5-(2-thienyl)-1,3,4-thiadiazol-2-amine","C6 H5 N3 S2","Full match","Full match","No results",0.55,182.99259,183.99987,6.243,129461412.658773,1,81.7,76.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",129461412.658773,8.4
898,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_12.93","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",-0.08,333.26675,334.27403,12.93,127006991.74644,1,61.7,65.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",127006991.74644,6.7
904,"4-{5-[(3S)-1-(4-Nitrobenzyl)-3-pyrrolidinyl]-1,3,4-oxadiazol-2-yl}pyridine_11.813","4-{5-[(3S)-1-(4-Nitrobenzyl)-3-pyrrolidinyl]-1,3,4-oxadiazol-2-yl}pyridine","C18 H17 N5 O3","Not the top hit","Full match","No results",-0.73,351.13288,374.12209,11.813,125628378.702982,7,92.1,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_1_a",568492.260746901,7.4
904,"4-{5-[(3S)-1-(4-Nitrobenzyl)-3-pyrrolidinyl]-1,3,4-oxadiazol-2-yl}pyridine_11.813","4-{5-[(3S)-1-(4-Nitrobenzyl)-3-pyrrolidinyl]-1,3,4-oxadiazol-2-yl}pyridine","C18 H17 N5 O3","Not the top hit","Full match","No results",-0.73,351.13288,374.12209,11.813,125628378.702982,7,92.1,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_1_b",335075.040519199,7.6
