"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
9932,"2-(2,6-dichlorobenzyl)-6-(methoxymethyl)pyrimidin-4-ol_10.321","2-(2,6-dichlorobenzyl)-6-(methoxymethyl)pyrimidin-4-ol","C13 H12 Cl2 N2 O2","No match","Full match","No results",2.21,298.02824,299.03553,10.321,6736871.2162036,3,94.7,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",3794920.00882901,8.6
9932,"2-(2,6-dichlorobenzyl)-6-(methoxymethyl)pyrimidin-4-ol_10.321","2-(2,6-dichlorobenzyl)-6-(methoxymethyl)pyrimidin-4-ol","C13 H12 Cl2 N2 O2","No match","Full match","No results",2.21,298.02824,299.03553,10.321,6736871.2162036,3,94.7,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",6736871.2162036,5.1
10014,"Ofloxacin impurity E_7.687","Ofloxacin impurity E","C17 H18 F N3 O4","Not the top hit","Full match","No results",-0.57,347.12794,348.13521,7.687,6649837.27527995,5,93.8,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_a",5703462.65302831,5.3
10014,"Ofloxacin impurity E_7.687","Ofloxacin impurity E","C17 H18 F N3 O4","Not the top hit","Full match","No results",-0.57,347.12794,348.13521,7.687,6649837.27527995,5,93.8,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",6649837.27527995,6.2
10014,"Ofloxacin impurity E_7.687","Ofloxacin impurity E","C17 H18 F N3 O4","Not the top hit","Full match","No results",-0.57,347.12794,348.13521,7.687,6649837.27527995,5,93.8,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_c",3751531.40177014,6.4
10014,"Ofloxacin impurity E_7.687","Ofloxacin impurity E","C17 H18 F N3 O4","Not the top hit","Full match","No results",-0.57,347.12794,348.13521,7.687,6649837.27527995,5,93.8,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_73",4377261.07343497,5.9
10076,"4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine_10.055","4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine","C13 H8 N4 O3 S","No match","Full match","No results",-1.91,300.03114,301.03841,10.055,6587240.11917725,1,65.5,66.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",2056071.15217911,7.7
10076,"4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine_10.055","4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine","C13 H8 N4 O3 S","No match","Full match","No results",-1.91,300.03114,301.03841,10.055,6587240.11917725,1,65.5,66.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",2202279.31326484,8.3
10076,"4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine_10.055","4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine","C13 H8 N4 O3 S","No match","Full match","No results",-1.91,300.03114,301.03841,10.055,6587240.11917725,1,65.5,66.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",761218.847311571,8.5
10076,"4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine_10.055","4-(2-furyl)-2-[(3-nitro-2-pyridyl)thio]pyrimidine","C13 H8 N4 O3 S","No match","Full match","No results",-1.91,300.03114,301.03841,10.055,6587240.11917725,1,65.5,66.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",6587240.11917725,5.1
10334,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid_17.251","(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid","C20 H34 O3","Full match","Full match","No results",0.22,322.25086,323.25814,17.251,6309512.87788914,3,74.1,70.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_c",6309512.87788914,8.6
10403,"Diacetoxyscirpenol_18.616","Diacetoxyscirpenol","C19 H26 O7","No match","Full match","No results",2.67,366.16883,367.17611,18.616,6235060.50367772,2,63.2,65.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",5445732.68957473,6.4
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",1811387.25264424,7.7
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",4576907.17590992,5.9
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",4748534.84998425,9.1
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",6207838.19530366,8
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",687524.432803695,7.9
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",1201717.0993663,7.2
10426,"2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol_18.018","2-({[4-(6-methyl-1,3-benzothiazol-2-yl)phenyl]imino}methyl)phenol","C21 H16 N2 O S","No match","Full match","No results",-2.96,344.09732,345.10459,18.018,6207838.19530366,4,71.3,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",2247162.97236541,8.3
10520,"6beta-Naltrexol-d3_11.076","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.22,346.19677,347.20404,11.076,6116011.8425975,1,77.4,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",6116011.8425975,5.9
10520,"6beta-Naltrexol-d3_11.076","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.22,346.19677,347.20404,11.076,6116011.8425975,1,77.4,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",3392223.27602372,7
10622,"Ethyl 6,6-dimethyl-4-oxo-3-tetrahydro-1H-pyrrol-1-yl-4,5,6,7-tetrahydrobenzo[c]thiophene-1-carboxylate_10.358","Ethyl 6,6-dimethyl-4-oxo-3-tetrahydro-1H-pyrrol-1-yl-4,5,6,7-tetrahydrobenzo[c]thiophene-1-carboxylate","C17 H23 N O3 S","No match","Full match","No results",-3.59,321.13871,322.14599,10.358,6016918.56222629,4,79.3,74.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",740645.615497392,7.4
10622,"Ethyl 6,6-dimethyl-4-oxo-3-tetrahydro-1H-pyrrol-1-yl-4,5,6,7-tetrahydrobenzo[c]thiophene-1-carboxylate_10.358","Ethyl 6,6-dimethyl-4-oxo-3-tetrahydro-1H-pyrrol-1-yl-4,5,6,7-tetrahydrobenzo[c]thiophene-1-carboxylate","C17 H23 N O3 S","No match","Full match","No results",-3.59,321.13871,322.14599,10.358,6016918.56222629,4,79.3,74.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",730437.358970873,5.2
10622,"Ethyl 6,6-dimethyl-4-oxo-3-tetrahydro-1H-pyrrol-1-yl-4,5,6,7-tetrahydrobenzo[c]thiophene-1-carboxylate_10.358","Ethyl 6,6-dimethyl-4-oxo-3-tetrahydro-1H-pyrrol-1-yl-4,5,6,7-tetrahydrobenzo[c]thiophene-1-carboxylate","C17 H23 N O3 S","No match","Full match","No results",-3.59,321.13871,322.14599,10.358,6016918.56222629,4,79.3,74.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",731225.990848705,7.9
10644,"5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol_17.429","5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol","C26 H36 O4","No match","Full match","No results",-0.06,412.26133,413.26856,17.429,5994294.61145595,1,84.9,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",507742.413951589,6.3
10644,"5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol_17.429","5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol","C26 H36 O4","No match","Full match","No results",-0.06,412.26133,413.26856,17.429,5994294.61145595,1,84.9,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",5061092.27668719,5.3
10644,"5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol_17.429","5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol","C26 H36 O4","No match","Full match","No results",-0.06,412.26133,413.26856,17.429,5994294.61145595,1,84.9,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",5994294.61145595,7.5
10699,"1,2,3,4-tetrahydronaphthalen-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone_7.43","1,2,3,4-tetrahydronaphthalen-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone","C13 H16 N4","Full match","Full match","No results",-0.62,228.13736,229.14463,7.43,5938032.15582309,1,65.7,47.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",636753.918307652,7.4
10699,"1,2,3,4-tetrahydronaphthalen-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone_7.43","1,2,3,4-tetrahydronaphthalen-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone","C13 H16 N4","Full match","Full match","No results",-0.62,228.13736,229.14463,7.43,5938032.15582309,1,65.7,47.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",3645069.66004425,6.4
10699,"1,2,3,4-tetrahydronaphthalen-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone_7.43","1,2,3,4-tetrahydronaphthalen-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone","C13 H16 N4","Full match","Full match","No results",-0.62,228.13736,229.14463,7.43,5938032.15582309,1,65.7,47.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_a",5938032.15582309,5.3
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",557113.368986415,7.9
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",299789.726731733,7.1
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",325258.903888058,7.6
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",5011632.11004523,8
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",4921175.28726888,7.5
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_a",5732845.01395752,7
10797,"7-chloro-4-piperidinoquinoline_17.451","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Not the top hit","Full match","No results",-0.4,246.09228,247.09955,17.451,5830298.07706403,5,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",5830298.07706403,6.4
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_a",1270587.99338937,7.2
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_c",3347535.57799982,8
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",4659650.41927314,7.5
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",4774566.40853807,7.5
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",4719311.8621947,5.9
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",3972431.77773239,8.6
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",4128088.08954986,6.4
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",5033059.82762653,7.5
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",3959719.58892766,6.4
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",4355413.58975731,8.6
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",5734270.62599947,7.5
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_b",1538531.79299311,5.5
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",4307363.14827289,8
10890,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_15.285","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Not the top hit","Full match","No results",0.24,229.14672,230.15399,15.285,5734270.62599947,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_73",2523759.37361111,8.6
10910,"2-(1-Adamantyl)-6-{[(5-hydroxy-4-pentyl-4H-1,2,4-triazol-3-yl)thio]methyl}pyrimidin-4-ol_9.192","2-(1-Adamantyl)-6-{[(5-hydroxy-4-pentyl-4H-1,2,4-triazol-3-yl)thio]methyl}pyrimidin-4-ol","C22 H31 N5 O2 S","No match","Full match","No results",2.63,429.22097,430.22825,9.192,5727444.77510932,2,66.3,8.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",713378.840886246,5.2
